,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ID=FBgn0029936,249.04232170360615,0.06710441027546495,0.19742996068481922,0.3398897008473382,0.7339395929450977,0.947455061287344
ID=FBgn0029937,925.7185893785108,-0.017355243102973986,0.14475986189604484,-0.11988988436198673,0.904570377785429,0.9845318317653254
ID=FBgn0029941,6951.06620714502,-0.01808533005052884,0.14988709952392096,-0.12065968390857111,0.9039605931958178,0.9845318317653254
ID=FBgn0029942,251.3991728554599,-0.02842272924305629,0.17919126809573752,-0.15861670909025946,0.8739708635131885,0.98187893165942
ID=FBgn0029943,1290.113496634139,-0.3670412607887336,0.26809111051166196,-1.3690915006029913,0.17097067478517347,0.5879210265505647
ID=FBgn0029944,660.6759898812561,0.3461834422947982,0.16452336702940193,2.1041597223872266,0.035364516660639236,0.23580509872306094
ID=FBgn0029957,901.2792653746725,0.19817549493130793,0.20719781414966384,0.956455528957275,0.3388421418123698,0.7724672098722478
ID=FBgn0029958,414.0684020477527,0.08284558932835966,0.14164125344504508,0.5848973184955797,0.5586167617447432,0.8920359561488034
ID=FBgn0029959,472.1922976935876,-0.2174033213767321,0.17225366336805123,-1.262111453108608,0.20690868461539647,0.6384900864583044
ID=FBgn0029968,114.83879728867899,-0.3187055822720364,0.18041589117911425,-1.7665050466958598,0.07731115564571049,0.3819009180718736
ID=FBgn0029969,570.1010942381162,-0.20970487067973162,0.11510220850766305,-1.8219013640018065,0.0684699533243126,0.3532042717341007
ID=FBgn0029970,162.74569893236006,0.6779624329410181,0.16547370443176834,4.0971007162081765,4.1835691382119634e-05,0.0010964437449730521
ID=FBgn0029971,1009.5138600792319,-0.05782401119516988,0.14155223739793965,-0.4084994505075307,0.6829070338796842,0.935835564946234
ID=FBgn0029975,3230.0388133288398,0.36976719885213655,0.13760096342750638,2.687242804422256,0.007204456151115328,0.07510944064726312
ID=FBgn0029976,2993.7354985011734,-0.1896716284371917,0.09338829897756036,-2.0309999273331516,0.042255001973457815,0.26158180599158937
ID=FBgn0029979,3771.2689957828293,-0.11291443830375983,0.24878986171378795,-0.45385466082077935,0.6499334383284152,0.9224704009971565
ID=FBgn0029980,367.2604607909944,-0.19486635277315484,0.17054299767550213,-1.142623006685584,0.25319514913529484,0.6997679708600268
ID=FBgn0029992,1088.373180898596,0.08234678014902327,0.11913938770453422,0.6911801523879186,0.4894523350671598,0.8660392979660446
ID=FBgn0029996,1635.9230504039726,-0.3706242032238217,0.20662644885579765,-1.793691975427968,0.07286234683893533,0.3671723303351594
ID=FBgn0029997,305.26969881686097,-0.10348218364944461,0.15050330319906707,-0.6875741691368144,0.491720979321285,0.8660392979660446
ID=FBgn0029999,679.2696989510343,0.22835627200138006,0.15233733351545256,1.4990171268700616,0.1338691889969008,0.5181767377172346
ID=FBgn0030000,474.8441880650163,-0.13078174155259456,0.14820501626116495,-0.8824380230297514,0.3775399814478678,0.8029506283371389
ID=FBgn0030001,864.0258083789237,0.0755138333465882,0.15778803636573324,0.47857768615331797,0.6322390956786629,0.9192005669175182
ID=FBgn0030003,706.8094426637308,0.018465724425932833,0.15675306300144112,0.1178013626806327,0.9062250498042754,0.9845318317653254
ID=FBgn0030004,97.8220873469136,0.1978111318076054,0.23604438922380017,0.838025137805988,0.40201658552035036,0.8203285822900971
ID=FBgn0030006,148.01513071502762,0.00577793452844516,0.19735405478838405,0.02927699932307264,0.9766436709189267,0.997566148455351
ID=FBgn0030007,950.6429869257738,0.11986087430467925,0.173120835868546,0.6923538331093313,0.4887151508349684,0.8660392979660446
ID=FBgn0030008,252.86217886016075,0.1018020329288665,0.17850044133884085,0.5703181021027249,0.568461965340784,0.8957917637135074
ID=FBgn0030012,278.8637574395654,0.33436009833311636,0.2415690719886343,1.3841179898594296,0.16632232928607804,0.5787925041269327
ID=FBgn0030013,486.79045184669593,-0.07167496346054256,0.16982955281565382,-0.42204058287984847,0.6729953958324009,0.9299988168903484
ID=FBgn0030017,190.86496642556645,-0.015574495389486662,0.15281985747301996,-0.10191408137019306,0.9188248728442735,0.9845960770921454
ID=FBgn0030018,1785.2344023981418,-0.07980803907806285,0.11668522297652426,-0.6839601197327215,0.4940003489660536,0.8661358034833385
ID=FBgn0030025,337.7610912817817,0.12655224174989138,0.20996198842343639,0.6027388228704991,0.5466824503720795,0.8864359044916125
ID=FBgn0030026,755.7402686389389,0.3477166091345709,0.11817719177264824,2.9423326440478923,0.003257498053998632,0.04132368959929693
ID=FBgn0030030,199.77492503970117,-0.06341053672933768,0.21690975628602133,-0.2923360286557297,0.7700297144376413,0.956551427416241
ID=FBgn0030034,1490.1123558436811,-0.14760984181647435,0.18197826545622767,-0.8111399536994699,0.4172853037992129,0.8301711842584236
ID=FBgn0030035,1714.4328292731911,0.17807574488617345,0.1900263927387041,0.9371105893223823,0.3487016749558186,0.7808314926525829
ID=FBgn0030037,991.7101248016709,0.6852021588799849,0.12185971900109863,5.622876570672278,1.878035913938408e-08,1.1250329427307225e-06
ID=FBgn0030038,2461.6149359899036,0.11701696401537019,0.14136214958408322,0.8277814419182107,0.40779428647105487,0.8265445496705788
ID=FBgn0030039,235.11953175091273,-0.21239779938576583,0.19048210340922972,-1.1150538322723824,0.2648273538897876,0.7129613310309594
ID=FBgn0030040,2599.845977342961,0.3973631902097872,0.17508568073813827,2.269535626983064,0.023235773228762892,0.17988063213405367
ID=FBgn0030048,880.4088701996932,-0.11608825345952407,0.23065508878385435,-0.503298037219156,0.6147547462181069,0.914499177070215
ID=FBgn0030049,3171.319508975988,-0.12035807045601514,0.1898508605264525,-0.6339611530980934,0.5261061744596276,0.8763640608225208
ID=FBgn0030052,8494.723727715327,-0.34632367954571375,0.14524784934248638,-2.3843635627891584,0.017108690778496992,0.14509707640010705
ID=FBgn0030053,609.9419252878753,0.3784461394718816,0.1494787264095241,2.5317725710015733,0.011348757379152849,0.10694184856160513
ID=FBgn0030054,2916.563264421206,-0.29336876996579964,0.17127809465333865,-1.7128213071237661,0.08674541897387175,0.40392006318000245
ID=FBgn0030055,388.8742345249346,-0.10990182234021464,0.162975497288204,-0.6743456787609337,0.500091569502497,0.86826757389359
ID=FBgn0030056,1748.3795372060501,0.21714970091985014,0.11027927971979948,1.9690888575949161,0.048942888143987305,0.28637280597737685
ID=FBgn0030057,444.977863045944,0.3492596180695084,0.13544888403470784,2.578534482277558,0.00992203964910354,0.09626163916636699
ID=FBgn0030060,759.05481516774,0.09180976445075743,0.11020177058542802,0.8331060740951238,0.404784908216241,0.8244243084771147
ID=FBgn0030061,881.3347655367742,-0.09578237581245139,0.10487587549316853,-0.9132927411765972,0.36108859900870893,0.788769316881792
ID=FBgn0030063,275.10129775961923,-0.158844543534699,0.16216991101506895,-0.9794945470491073,0.3273356816200327,0.764931803364708
ID=FBgn0030065,1931.9036512047917,-0.003265354145768457,0.2316274069976688,-0.014097442906664846,0.9887522405185495,0.9984096831858316
ID=FBgn0030066,292.94117437029485,-0.20300574756354298,0.1942309901030261,-1.0451769177300825,0.2959412094900019,0.7391675212543132
ID=FBgn0030067,2369.782936064942,-0.23908541066732292,0.13994319084434495,-1.7084461860902629,0.08755358356476808,0.40589928535317815
ID=FBgn0030073,1321.3832620343014,-0.22289808606128475,0.24710278055502297,-0.9020460456196748,0.3670324082391212,0.7922106426619637
ID=FBgn0030077,532.6118851985146,-0.31076817684366337,0.2023389417752412,-1.535879223826651,0.12456800457078315,0.49880068885956036
ID=FBgn0030081,284.6330259442221,-0.06954962777668526,0.17833342765919738,-0.3899977064849418,0.6965382428808156,0.940050218250087
ID=FBgn0030082,609.4765961408092,0.0271536031812425,0.10882999264593465,0.24950477824236827,0.8029703452553882,0.9638152021097848
ID=FBgn0030086,8216.764767200522,0.1287242296348351,0.16646399060858405,0.7732857368384943,0.43935329506617504,0.844250328533002
ID=FBgn0030087,3086.497526535575,0.0824127736698444,0.13499318967697121,0.610495787728641,0.5415334328892603,0.8853928197041806
ID=FBgn0030088,209.17194809129427,0.015398479087090886,0.1962013399234513,0.07848304753218639,0.937443814733997,0.9897011004948083
ID=FBgn0030089,2853.7132793803944,-0.008663529019065823,0.15581694050420228,-0.055600687518519036,0.9556599167933552,0.9947624106245598
ID=FBgn0030090,230.80364973521893,-0.6018683989932032,0.2930377294022224,-2.053893879880161,0.03998596380812446,0.25393544193047535
ID=FBgn0030091,1174.7716070532686,0.11064475286235316,0.11851537500284097,0.9335898642661415,0.35051549566518914,0.7820546737454471
ID=FBgn0030092,200.9004054948436,0.1417909190615416,0.19416896543286719,0.7302450149303855,0.4652404314390002,0.8581395128303912
ID=FBgn0030093,2088.057852881839,0.08395433717352602,0.19689947803999955,0.42638171522461293,0.6698297228142442,0.9290471789419177
ID=FBgn0030096,588.6760355737171,-0.025045453548592396,0.18376883687867948,-0.13628781666135759,0.8915937549124809,0.9845318317653254
ID=FBgn0030099,398.63450109858957,0.14270079743173708,0.18730716465321873,0.7618544527964743,0.44614687674944564,0.8478138534000039
ID=FBgn0030100,162.05089804771185,0.15802207801073725,0.15795271174325598,1.0004391584463206,0.31709802755455085,0.7587619949282618
ID=FBgn0030101,180.54272828048138,0.26365642390721383,0.15164468378174414,1.7386460067844085,0.08209704873684623,0.3919851407871788
ID=FBgn0030109,2925.796475771266,-0.06315058398205334,0.09809293727348743,-0.6437831890586244,0.519716036413101,0.87412858429716
ID=FBgn0030114,1318.2667198547717,-0.26781971847479147,0.2077295579459872,-1.2892711134754768,0.19730384976883786,0.6242723266543371
ID=FBgn0030121,541.7923926651047,-0.062181298977518284,0.16932590828644403,-0.36722849802953883,0.7134485837194577,0.9439250387857373
ID=FBgn0030122,527.0439874168413,0.07499072813466537,0.14969217734539264,0.5009662459624414,0.6163948784799338,0.9149765614735936
ID=FBgn0030136,23631.821851049604,-0.15054778835957397,0.18327813408916052,-0.8214170725152408,0.4114087422326548,0.8266148962106981
ID=FBgn0030137,96.11766506510874,-0.32730523545496,0.26550673280902287,-1.2327568193548912,0.2176665060184595,0.6540393262051482
ID=FBgn0030141,846.7302000072258,0.1525940729542845,0.15464429241516747,0.9867423528611141,0.32376896161562263,0.7625417377104857
ID=FBgn0030151,1733.3215907851961,0.17106540529111552,0.14376971880605305,1.1898569929171572,0.2341026044754838,0.6762333669669611
ID=FBgn0030177,626.9575243683701,-0.14466869534611984,0.18216674627095308,-0.7941553456246125,0.4271050008629931,0.8369968383563107
ID=FBgn0030178,105.02195789239848,-0.03556961437977136,0.2379672897706072,-0.14947270447992797,0.8811806460607554,0.9825199894108375
ID=FBgn0030183,142.97669057474917,-0.007544529939491118,0.3120942807091421,-0.02417388079765,0.9807139121446193,0.997566148455351
ID=FBgn0030189,458.1737045890683,0.39341936863806876,0.1740966129646416,2.2597761205036813,0.02383514917944561,0.18277188609008857
ID=FBgn0030196,312.9151205451886,0.2932762063442218,0.15530101668252078,1.8884371307353471,0.05896729055053946,0.32293337331853916
ID=FBgn0030206,883.0370049766324,0.05331977332105856,0.12675805575745888,0.4206420886028858,0.6740164549724037,0.9307493966578309
ID=FBgn0030208,1347.083023787072,0.10935606211391935,0.11184576898442489,0.9777398207092461,0.3282030216034699,0.765536590563347
ID=FBgn0030217,274.3438941814167,0.22274657010443324,0.1468720144223369,1.5166032207055846,0.12936689175743013,0.5081001591866982
ID=FBgn0030218,288.9672019399666,0.2357896197174846,0.15436370108148612,1.5274939513986845,0.12663823014465583,0.5028223888121316
ID=FBgn0030228,452.133541339431,-0.07165176442166024,0.17332151403288876,-0.4134037532586053,0.6793108252317672,0.9336725024700635
ID=FBgn0030230,981.5703431125664,-0.10461257362667396,0.15442102376576325,-0.6774503307616826,0.4981202738763103,0.867439978161135
ID=FBgn0030234,399.4271399874406,0.11652361222486428,0.3068779401340492,0.3797067074093528,0.7041631406468221,0.9409097680132722
ID=FBgn0030237,2667.6294646966485,-0.8566806713909741,0.1401382020588291,-6.1131130470144415,9.770610442205141e-10,7.230251727231805e-08
ID=FBgn0030239,368.48957111644825,0.12607391417064856,0.13207405072642844,0.9545699058764521,0.33979524192680854,0.7734543082218187
ID=FBgn0030240,880.1877036873286,-0.2383659688289395,0.1803645650828689,-1.3215787076548087,0.18630847745234247,0.6095606362419943
ID=FBgn0030241,1428.052617464881,0.40841356965750075,0.17371562867298596,2.3510467813251625,0.018720680040063855,0.15390116320280772
ID=FBgn0030242,211.04980081819576,0.17213026423195915,0.19217962857392853,0.8956738313485879,0.3704269906301342,0.7949908800899211
ID=FBgn0030243,2188.540416833016,-0.20458088964777849,0.1742051136411796,-1.174367878024325,0.24024770576972787,0.6845372292079399
ID=FBgn0030245,2688.0006069230976,-0.18041663870673416,0.13214163560953,-1.3653277248652627,0.17215006877306438,0.5898269265088925
ID=FBgn0030246,1797.8404571475348,0.09004365838941593,0.128668414925673,0.6998116704976185,0.4840449254540826,0.8639326311958893
ID=FBgn0030263,2048.9581873351403,0.13120551936535751,0.15510169226175202,0.8459322232534577,0.39759055521181685,0.8164028303721779
ID=FBgn0030266,2895.670186937385,-0.019458140436054015,0.20876226542339485,-0.09320717226645621,0.9257389765519857,0.9869047616712968
ID=FBgn0030268,4402.544372698155,0.1988836526509416,0.13603279765178908,1.462027217583479,0.14373375155399348,0.5362839133611186
ID=FBgn0030269,624.0045269756184,0.013214801254510376,0.11174722212016563,0.11825619468464323,0.9058646653567712,0.9845318317653254
ID=FBgn0030274,613.2914377125601,-0.003619797553562696,0.21336893812734928,-0.01696496962178356,0.9864645619402465,0.9978812917522656
ID=FBgn0030276,2549.546285198943,-0.1772644160632023,0.10963941685250457,-1.6167945904133376,0.10592262751598966,0.4522012141608927
ID=FBgn0030286,2245.867464262332,-0.06780067344895367,0.1890042644589178,-0.358725627927252,0.7198003544121478,0.9449833837212323
ID=FBgn0030289,1243.8911420816542,0.03480716777960852,0.2186296750603064,0.15920605366132193,0.8735065345643186,0.98187893165942
ID=FBgn0030291,128.85688008628628,-0.26357254330369656,0.27300082703497014,-0.9654642667801667,0.33431232544634226,0.769091567348062
ID=FBgn0030292,251.90665117851677,-0.00044741008527911106,0.14772826325416225,-0.0030286018086420935,0.9975835290702167,0.9998223938138039
ID=FBgn0030293,1877.6683623318677,-0.018250441800780153,0.1355326367723429,-0.13465717361815824,0.8928829352023371,0.9845318317653254
ID=FBgn0030300,135.8757243982307,-0.3781568312770606,0.1915108758517736,-1.9745971584911346,0.04831388178787951,0.28431631356720977
ID=FBgn0030301,1222.0384338684137,-0.021549294505511064,0.11862342598283455,-0.18166137360279377,0.8558484809110914,0.9774697537339521
ID=FBgn0030305,626.3611075566295,0.5399870509388647,0.12442380360693842,4.3399014921993,1.4254660192016148e-05,0.000437374695647715
ID=FBgn0030306,1318.974403538267,-0.05803710941394143,0.10218841263626807,-0.5679421757975646,0.5700742324251881,0.8962600359110875
ID=FBgn0030309,9301.371486549324,-0.17813452391175683,0.15484526627414197,-1.150403420123822,0.2499777521458182,0.6960618910470874
ID=FBgn0030310,2699.111914851727,0.12510450619909827,0.1946444634828246,0.6427334431227605,0.5203970766829853,0.87412858429716
ID=FBgn0030311,912.7520171274693,-0.011429425293761394,0.15086269862148913,-0.07576044574436219,0.9396096853683362,0.9910807581274736
ID=FBgn0030314,721.6978508914013,0.011104792303176143,0.16264422470623582,0.06827658543199648,0.9455654627436123,0.9927835703115354
ID=FBgn0030316,1120.384933076449,0.13627350431201032,0.18933352522900548,0.7197536946886864,0.4716766598057234,0.8591720517443096
ID=FBgn0030317,106.70352215430214,0.11529497143857449,0.22994466566345187,0.5014031141184234,0.6160874485944186,0.9149765614735936
ID=FBgn0030318,2740.037742369845,0.4012964648856283,0.12051359784824359,3.329885357758215,0.0008688174787083213,0.014349746891226277
ID=FBgn0030320,937.9885234669227,0.15064373122106642,0.12132011792214116,1.241704457604831,0.2143456246962956,0.649306317618271
ID=FBgn0030321,3662.819921323708,0.03334634006266063,0.12173610923487906,0.27392316275133954,0.7841436708404845,0.9601949514595928
ID=FBgn0030323,192.38001505274912,0.056796785725426374,0.15515459006867185,0.3660657780107437,0.7143159929905565,0.9439250387857373
ID=FBgn0030326,167.17509280119296,-1.1335072243087119,0.27253246508952084,-4.159164024500274,3.194144729143929e-05,0.0008703756106706995
ID=FBgn0030327,461.2140015836004,-0.06175317003384375,0.1808154095575004,-0.3415260357785262,0.7327076080976738,0.9469994907399386
ID=FBgn0030328,2515.0415385730557,0.03589635441217871,0.1412176493167275,0.2541917004415589,0.7993474621681006,0.9633233902644804
